Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1714169588.13,0,0,38.2,0.0,0.0,1.0,28.589687499999997,44.16910239977655,1006.9565163736534,52.529808901272396,172564.8
1714169593.08,0,0,39.0,0.0,0.0,1.0,28.675156249999997,41.88980059787326,1006.9494580248638,52.58887175736932,179838.8
1714169598.11,0,0,38.2,0.0,0.0,1.0,28.777656249999996,40.517691167749646,1006.9487415197534,52.594867227707866,178578.6
1714169603.11,0,0,38.2,0.0,0.0,1.0,28.8662109375,39.89595136062046,1006.9369008410831,52.693948806152434,183128.4
1714169608.13,0,0,39.0,0.0,0.0,0.2,28.9308984375,38.12204047300755,1006.9361853126027,52.69993613639258,187428.8
1714169613.08,0,0,41.2,0.0,0.0,0.2,29.011757812499997,39.48073039552414,1006.9499840923587,52.58446965557516,170854.6
1714169618.12,0,0,38.4,0.0,0.0,0.6,29.054140624999995,41.773146556915506,1006.964298143708,52.46469262790936,167671.2
1714169623.08,0,0,38.8,0.0,0.0,0.6,29.109921874999998,42.63702735166376,1006.9844341221578,52.29620170460915,165925.2
1714169628.1,0,0,40.8,0.0,0.0,0.0,29.155234375,42.26632717240608,1006.991582726321,52.236385018449596,175502.6
1714169633.08,0,0,40.2,0.0,0.0,0.0,29.1837890625,39.74836540522442,1006.9708495214488,52.409872572992285,183583.2
1714169638.11,0,0,44.4,0.0,0.0,0.6,29.2630859375,38.504451667516996,1006.9803080590124,52.330726823827504,183866.2
1714169643.07,0,0,38.8,0.0,0.0,0.6,29.325078125000005,37.834887033327696,1006.9913919100939,52.237981542359876,184788.8
1714169648.09,0,0,38.8,0.0,0.0,0.0,29.378085937499996,37.32326971526144,1006.988866479426,52.2591133235763,185576.8
1714169653.13,0,0,42.0,0.0,0.0,0.0,29.422890625,36.971132113182755,1006.9651681145172,52.457413077067145,186517.4
1714169658.11,0,0,41.4,0.0,0.0,0.0,29.4661328125,36.49568381441367,1006.9584260010728,52.51382928943175,185887.0
1714169663.08,0,0,42.2,0.0,0.0,0.0,29.4896484375,36.718236919119555,1006.9547004800412,52.545003681705495,185004.2
1714169668.11,0,0,39.2,0.0,0.0,0.0,29.509296875,37.16026079548186,1006.9669235982441,52.44272364667398,184194.4
1714169673.08,0,0,40.8,0.0,0.0,0.0,29.4856640625,36.99667044396181,1006.9814473487389,52.32119353445404,185632.8
1714169678.07,0,0,36.2,0.0,0.0,0.0,29.4856640625,36.99667044396181,1006.9814473487389,52.32119353445404,185632.8
1714169683.08,0,0,39.4,0.0,0.0,0.0,29.467734375,37.35679943664862,1006.985066595698,52.29090919409489,182528.0
1714169688.11,0,0,36.0,0.0,0.0,0.0,29.474453124999997,38.400866541937766,1006.9797681000615,52.33524485695981,178844.0
1714169693.08,0,0,40.8,0.0,0.0,0.0,29.4822265625,38.20927798898652,1006.9614691331508,52.48836516184647,181948.6
1714169698.11,0,0,40.8,0.0,0.0,0.0,29.510859374999995,37.40460019740065,1006.959103425754,52.508160756406916,185520.2
1714169703.12,0,0,36.2,0.0,0.0,0.0,29.572617187499997,37.65084193284959,1006.9715845207298,52.40372237698716,174535.8
1714169708.15,0,0,42.6,0.0,0.0,0.0,29.64546875,40.11761863222386,1006.9756584090039,52.36963332738465,164750.6
1714169713.08,0,0,39.8,0.0,0.0,0.0,29.7182421875,41.884243292428955,1006.9891058863416,52.25711005171456,158856.4
1714169718.11,0,0,37.2,0.0,0.0,0.0,29.7959375,43.03130518999332,1007.0101755244789,52.080809939185585,157961.4
1714169723.08,0,0,37.6,0.0,0.0,0.0,29.874179687499996,42.43641800689151,1007.022551135767,51.97725847603645,161872.6
1714169728.11,0,0,42.4,0.0,0.0,0.0,29.966328124999997,42.229090820797026,1007.0480685037525,51.76374771386931,157933.0
1714169733.08,0,0,39.2,0.0,0.0,0.0,30.0358203125,42.932152618740076,1007.0577976834159,51.682342274208814,157373.0
1714169738.11,0,0,38.8,0.0,0.0,0.0,30.076953125,42.09248485735355,1007.0428994092975,51.806998932110425,165294.6
1714169743.08,0,0,41.4,0.0,0.0,0.0,30.1103515625,39.638081946613895,1007.0112248266021,52.0720298877814,175704.4
1714169748.1,0,0,41.4,0.0,0.0,0.0,30.155624999999997,37.37350041495095,1007.0023674966685,52.14614306139606,180070.2
1714169753.13,0,0,43.4,0.0,0.0,0.0,30.227187500000003,37.42363074585099,1007.0079196596001,52.09968558189954,169660.4
1714169758.13,0,0,37.4,0.0,0.0,0.0,30.2969140625,40.54516257433048,1007.0171969698391,52.02205846771138,157607.2
1714169763.09,0,0,36.2,0.0,0.0,0.0,30.3552734375,42.38285525953054,1007.0135805134735,52.052318759814284,155367.0
1714169768.11,0,0,40.2,0.0,0.0,0.0,30.404843749999998,42.1141095338035,1007.0040080506915,52.13241582221443,160036.4
1714169773.07,0,0,43.4,0.0,0.0,0.0,30.379609375,39.317276432270184,1006.9982046703459,52.18097555317787,173347.8
1714169778.12,0,0,37.6,0.0,0.0,0.0,30.372968750000002,37.40939751286681,1007.0047584152705,52.12613718102276,177286.8
